18480.0 -1.87 14.97
18540.0 -1.85 15.2
18600.0 -1.82 15.12
18660.0 -1.81 15.12
18720.0 -1.78 15.24
18780.0 -1.77 15.17
18840.0 -1.76 15.33
18900.0 -1.75 15.17
18960.0 -1.74 15.2
19020.0 -1.73 15.23
19080.0 -1.73 15.29
19140.0 -1.73 15.3
19200.0 -1.74 15.6
19260.0 -1.74 15.54
19320.0 -1.74 15.42
19380.0 -1.75 15.47
19440.0 -1.77 15.53
19500.0 -1.79 15.39
19560.0 -1.81 16.03
19620.0 -1.82 15.71
19680.0 -1.84 15.62
19740.0 -1.87 15.56
19800.0 -1.9 15.83
19860.0 -1.93 15.6
19920.0 -1.97 15.72
19980.0 -2.01 15.87
20040.0 -2.05 15.71
20100.0 -2.1 15.84
20160.0 -2.14 15.71
20220.0 -2.19 15.81
20280.0 -2.24 16.07
20340.0 -2.29 15.75
20400.0 -2.35 15.91
20460.0 -2.42 15.83
20520.0 -2.48 16.04
20580.0 -2.55 15.86
20640.0 -2.61 16.12
20700.0 -2.68 16.09
20760.0 -2.75 16.12
20820.0 -2.83 15.78
20880.0 -2.9 16.51
20940.0 -2.98 16.31
21000.0 -3.06 16.19
21060.0 -3.15 16.27
21120.0 -3.23 16.25
21180.0 -3.31 16.39
21240.0 -3.39 16.27
21300.0 -3.47 16.0
21360.0 -3.56 16.19
21420.0 -3.64 16.42
21480.0 -3.71 16.37
21540.0 -3.79 16.48
21600.0 -3.87 16.54
21660.0 -3.95 16.49
21720.0 -4.02 16.49
21780.0 -4.09 16.58
21840.0 -4.15 16.54
21900.0 -4.22 16.3
21960.0 -4.28 16.51
22020.0 -4.33 16.63
22080.0 -4.38 16.72
22140.0 -4.44 16.67
22200.0 -4.48 16.85
22260.0 -4.52 16.63
22320.0 -4.55 16.88
22380.0 -4.59 16.75
22440.0 -4.61 16.79
22500.0 -4.64 16.81
22560.0 -4.66 17.03
22620.0 -4.67 16.64
22680.0 -4.68 16.87
22740.0 -4.69 16.96
22800.0 -4.69 16.97
22860.0 -4.68 16.9
22920.0 -4.68 16.9
22980.0 -4.66 17.0
23040.0 -4.65 17.02
23100.0 -4.64 17.14
23160.0 -4.62 17.05
23220.0 -4.6 17.13
23280.0 -4.57 17.23
23340.0 -4.55 17.28
23400.0 -4.52 17.25
23460.0 -4.49 17.11
23520.0 -4.47 17.13
23580.0 -4.51 17.08
23640.0 -4.69 17.22
23700.0 -5.09 16.88
23760.0 -5.76 17.38
23820.0 -6.77 17.61
23880.0 -8.12 17.44
23940.0 -9.83 17.26
24000.0 -9.89 17.28
24060.0 -9.89 17.09
24120.0 -9.89 17.43
24180.0 -9.89 17.35
24240.0 -9.89 17.43
24300.0 -9.89 17.23
24360.0 -9.89 17.58
24420.0 -9.89 17.26
24480.0 -9.89 17.71
24540.0 -9.89 17.71
24600.0 -9.89 17.52
24660.0 -9.89 17.52
24720.0 -9.89 13.47
24780.0 -9.89 10.32
